CustomerID,Lookalike1,Score1
C0001,C0011,0.9999999622900179
C0002,C0062,0.9999991505766811
C0003,C0055,0.9999994494330798
C0004,C0073,0.999999833360046
C0005,C0062,0.9999988588328852
C0006,C0066,0.999999807495165
C0007,C0050,0.9999996492950302
C0008,C0084,0.9999996741904414
C0009,C0063,0.9999446292713822
C0010,C0002,0.9999974582203901
C0011,C0120,0.99999997058005
C0012,C0068,0.9999999698547981
C0013,C0099,0.9999999649827896
C0014,C0150,0.99999399365728
C0015,C0077,0.9999818890023972
C0016,C0100,0.9999998595204126
C0017,C0166,0.999999901311665
C0018,C0145,0.9999998765043542
C0019,C0071,0.999999438768548
C0020,C0080,0.9999999538726821
C0021,C0037,0.999999886981375
C0022,C0053,0.9999999528875518
C0023,C0059,0.9999999656796525
C0024,C0194,0.999999929869595
C0025,C0142,0.9999988840457384
C0026,C0177,0.9999997603297487
C0027,C0192,0.9999994805669189
C0028,C0012,0.9999999443406282
C0029,C0043,0.9999977329896427
C0030,C0076,0.9999998262730553
C0031,C0025,0.999997478785434
C0032,C0083,0.9999591692910912
C0033,C0151,0.9999866849286799
C0034,C0199,0.9999994523731764
C0035,C0189,0.9999997870818962
C0036,C0094,0.9999902501130542
C0037,C0149,0.9999999910930685
C0038,C0174,0.9999997539921603
C0039,C0112,0.9999998566873916
C0040,C0158,0.999999780093133
C0041,C0101,0.9999999329255084
C0042,C0092,0.9999995907805336
C0043,C0029,0.9999977329896427
C0044,C0066,0.9999999530338186
C0045,C0156,0.9999999335924317
C0046,C0037,0.9999999702440876
C0047,C0147,0.999999304222574
C0048,C0064,0.9999999321999014
C0049,C0147,0.9999952206212733
C0050,C0007,0.9999996492950302
C0051,C0022,0.999999906556269
C0052,C0186,0.9999998596226631
C0053,C0022,0.9999999528875518
C0054,C0182,0.9999999080485854
C0055,C0001,0.9999996864861398
C0056,C0192,0.9999998484851207
C0057,C0179,0.9999997852668403
C0058,C0130,0.9999989379243857
C0059,C0023,0.9999999656796525
C0060,C0033,0.9999365236703515
C0061,C0159,0.9999942688402925
C0062,C0002,0.9999991505766811
C0063,C0197,0.9999740101525376
C0064,C0048,0.9999999321999014
C0065,C0156,0.9999999107927182
C0066,C0044,0.9999999530338186
C0067,C0155,0.9999998668733774
C0068,C0012,0.9999999698547981
C0069,C0129,0.9999996429261213
C0070,C0129,0.9999999647575438
C0071,C0038,0.9999994658087387
C0072,C0191,0.9999997457643631
C0073,C0004,0.999999833360046
C0074,C0185,0.9999998179356576
C0075,C0073,0.9999995976695646
C0076,C0030,0.9999998262730553
C0077,C0015,0.9999818890023972
C0078,C0080,0.9999995307628933
C0079,C0148,0.9999998808342059
C0080,C0020,0.9999999538726821
C0081,C0177,0.9999998308817971
C0082,C0141,0.9999998100251244
C0083,C0032,0.9999591692910912
C0084,C0124,0.999999911158308
C0085,C0115,0.9999963275737022
C0086,C0088,0.9999993772421144
C0087,C0102,0.9999999551671778
C0088,C0086,0.9999993772421144
C0089,C0131,0.999999048458346
C0090,C0024,0.9999998950798219
C0091,C0034,0.9999992409644048
C0092,C0042,0.9999995907805336
C0093,C0173,0.9999999117258224
C0094,C0121,0.9999979994227535
C0095,C0015,0.9999742501629526
C0096,C0170,0.9999997663211335
C0097,C0014,0.9999824314847022
C0098,C0106,0.999999305401307
C0099,C0013,0.9999999649827896
C0100,C0016,0.9999998595204126
C0101,C0105,0.9999999406985131
C0102,C0087,0.9999999551671778
C0103,C0152,0.9999995830054136
C0104,C0065,0.9999997584128631
C0105,C0155,0.9999999479009951
C0106,C0190,0.9999998538272811
C0107,C0026,0.9999995389875636
C0108,C0046,0.9999999524724679
C0109,C0144,0.9999994210126203
C0110,C0020,0.999999506969366
C0111,C0031,0.9999947778475801
C0112,C0195,0.9999999269362015
C0113,C0124,0.999999975442236
C0114,C0143,0.999999857741816
C0115,C0085,0.9999963275737022
C0116,C0072,0.999999483078213
C0117,C0171,0.9999999950794632
C0118,C0127,0.9999998344652622
C0119,C0094,0.9999913276451031
C0120,C0011,0.99999997058005
C0121,C0094,0.9999979994227535
C0122,C0022,0.9999999136550228
C0123,C0133,0.9999994374785214
C0124,C0113,0.999999975442236
C0125,C0183,0.9999998585300442
C0126,C0154,0.9999998962148513
C0127,C0118,0.9999998344652622
C0128,C0077,0.9999781614918487
C0129,C0070,0.9999999647575438
C0130,C0150,0.9999999891172752
C0131,C0089,0.999999048458346
C0132,C0179,0.999999666125283
C0133,C0123,0.9999994374785214
C0134,C0003,0.9999993158877294
C0135,C0167,0.9999999421333543
C0136,C0132,0.9999995537550087
C0137,C0146,0.9999998515066745
C0138,C0117,0.9999999097160315
C0139,C0024,0.9999997831785576
C0140,C0011,0.9999991168590212
C0141,C0082,0.9999998100251244
C0142,C0133,0.9999992158635983
C0143,C0041,0.9999998814867345
C0144,C0109,0.9999994210126203
C0145,C0046,0.9999999519642334
C0146,C0137,0.9999998515066745
C0147,C0047,0.999999304222574
C0148,C0200,0.9999999760981001
C0149,C0037,0.9999999910930685
C0150,C0130,0.9999999891172752
C0151,C0033,0.9999866849286799
C0152,C0164,0.9999999168031453
C0153,C0082,0.999999726472771
C0154,C0126,0.9999998962148513
C0155,C0105,0.9999999479009951
C0156,C0045,0.9999999335924317
C0157,C0142,0.9999979395803836
C0158,C0040,0.999999780093133
C0159,C0029,0.9999977046573472
C0160,C0190,0.9999997113533037
C0161,C0199,0.9999996817354184
C0162,C0124,0.9999999545635853
C0163,C0149,0.9999999504878766
C0164,C0152,0.9999999168031453
C0165,C0173,0.9999993532419547
C0166,C0017,0.999999901311665
C0167,C0135,0.9999999421333543
C0168,C0066,0.9999998529004932
C0169,C0195,0.9999999329303512
C0170,C0200,0.9999998843713721
C0171,C0117,0.9999999950794632
C0172,C0038,0.9999992014436391
C0173,C0093,0.9999999117258224
C0174,C0186,0.9999999403312673
C0175,C0065,0.9999996108681344
C0176,C0038,0.9999993373593672
C0177,C0081,0.9999998308817971
C0178,C0135,0.9999999084087212
C0179,C0057,0.9999997852668403
C0181,C0132,0.9999995073779552
C0182,C0054,0.9999999080485854
C0183,C0064,0.9999998976315085
C0184,C0112,0.9999994748864153
C0185,C0074,0.9999998179356576
C0186,C0174,0.9999999403312673
C0187,C0126,0.9999998347250837
C0188,C0099,0.9999998547446796
C0189,C0035,0.9999997870818962
C0190,C0106,0.9999998538272811
C0191,C0125,0.9999998446184586
C0192,C0056,0.9999998484851207
C0193,C0022,0.999999901037732
C0194,C0024,0.999999929869595
C0195,C0169,0.9999999329303512
C0196,C0016,0.9999996003627903
C0197,C0131,0.9999958153246873
C0198,C0153,0.9999991446466441
C0199,C0017,0.9999998701515761
C0200,C0148,0.9999999760981001
